"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"3/4/2023 8 a.m. EST",403962.08,411888.89,395153.08,-5051
US48,"3/4/2023 9 a.m. EST",416907.67,426384.27,408525.67,-4739
US48,"3/4/2023 10 a.m. EST",425979.42,435636.89,418132.42,-4375
US48,"3/4/2023 11 a.m. EST",429364,437323.33,420878,-4560
US48,"3/4/2023 12 p.m. EST",427926.57,434327.2,421405.57,-3118
US48,"3/4/2023 1 p.m. EST",425374.33,429191.4,417677.33,-3265
US48,"3/4/2023 2 p.m. EST",423004.17,423732.62,416785.17,-3343
US48,"3/4/2023 3 p.m. EST",422647.26,420370.9,415759.26,-3264
US48,"3/4/2023 4 p.m. EST",421975.32,418927.18,413580.32,-3106
US48,"3/4/2023 5 p.m. EST",422233.9,421439.68,413758.9,-2816
US48,"3/4/2023 6 p.m. EST",425387.52,427097.15,417094.52,-3316
US48,"3/4/2023 7 p.m. EST",429380.22,433235.3,421934.22,-4075
US48,"3/4/2023 8 p.m. EST",434261.87,438877.1,427559.87,-4360
US48,"3/4/2023 9 p.m. EST",433636.45,439256.8,429774.45,-2195
US48,"3/4/2023 10 p.m. EST",429433.88,433363.21,424585.88,-2388
US48,"3/4/2023 11 p.m. EST",420682.74,420703.76,413832.74,-2405
US48,"3/5/2023 12 a.m. EST",407272.83,406365.69,399385.83,-2872
US48,"3/5/2023 1 a.m. EST",395326.5,391751.91,387454.5,-2636
US48,"3/5/2023 2 a.m. EST",385227.65,382251.69,376585.65,-3068
US48,"3/5/2023 3 a.m. EST",379099.24,374594.07,370268.24,-3264
US48,"3/5/2023 4 a.m. EST",376138.04,372500.11,368585.04,-2724
US48,"3/5/2023 5 a.m. EST",376557.13,373685.99,368979.13,-2696
US48,"3/5/2023 6 a.m. EST",380221.77,378633.63,373355.77,-2422
US48,"3/5/2023 7 a.m. EST",388187.11,387300.58,381354.11,-2709
US48,"3/5/2023 8 a.m. EST",397643.94,397071.05,390484.94,-3405
US48,"3/5/2023 9 a.m. EST",405216.14,406070.25,398840.14,-3241
US48,"3/5/2023 10 a.m. EST",409065.79,411298.75,402455.79,-3382
US48,"3/5/2023 11 a.m. EST",408833.54,411129.21,402679.54,-3318
US48,"3/5/2023 12 p.m. EST",409204.63,409004.92,401754.63,-3333
US48,"3/5/2023 1 p.m. EST",410886.76,406070.73,404914.76,-3001
US48,"3/5/2023 2 p.m. EST",411900.08,404781.73,405970.08,-2966
US48,"3/5/2023 3 p.m. EST",413145.04,403970.4,406767.04,-3124
US48,"3/5/2023 4 p.m. EST",414889.84,407763.18,409291.84,-2844
US48,"3/5/2023 5 p.m. EST",419976.01,414527.81,414192.01,-3072
US48,"3/5/2023 6 p.m. EST",426489.17,422935.63,420517.17,-3341
US48,"3/5/2023 7 p.m. EST",435462.32,432424.38,430265.32,-3368
US48,"3/5/2023 8 p.m. EST",444999.57,439898.05,439237.57,-3259
US48,"3/5/2023 9 p.m. EST",445295.42,441159.89,442033.42,-2294
US48,"3/5/2023 10 p.m. EST",438909.39,433959.62,434500.39,-2745
US48,"3/5/2023 11 p.m. EST",426112.27,419559.33,419568.27,-2625
US48,"3/6/2023 12 a.m. EST",409005.79,402334.15,402273.79,-2268
US48,"3/6/2023 1 a.m. EST",394074.35,388117.59,387099.35,-2227
US48,"3/6/2023 2 a.m. EST",383285.34,377821.7,376119.34,-1680
US48,"3/6/2023 3 a.m. EST",376990.6,371156.86,369899.6,-1531
US48,"3/6/2023 4 a.m. EST",374147.51,372879.79,367009.51,-2358
US48,"3/6/2023 5 a.m. EST",377837.93,381060.41,370526.93,-2643
US48,"3/6/2023 6 a.m. EST",391523.36,399323.38,383064.36,-2935
US48,"3/6/2023 7 a.m. EST",417649.87,422055.84,409333.87,-3772
US48,"3/6/2023 8 a.m. EST",439151.6,441086.58,431053.6,-4481
US48,"3/6/2023 9 a.m. EST",446349.03,449327.99,439824.03,-3921
US48,"3/6/2023 10 a.m. EST",448998.09,451687.16,442073.09,-4380
US48,"3/6/2023 11 a.m. EST",451192.36,452104.28,443861.36,-3607
US48,"3/6/2023 12 p.m. EST",451209.75,449360.48,443237.75,-3345
US48,"3/6/2023 1 p.m. EST",451116.58,447209.21,443766.58,-3342
US48,"3/6/2023 2 p.m. EST",451378.56,446616.58,444171.56,-3331
US48,"3/6/2023 3 p.m. EST",452229.62,447539.43,445136.62,-3891
US48,"3/6/2023 4 p.m. EST",454223.26,450063.03,447027.26,-3662
US48,"3/6/2023 5 p.m. EST",457974.18,456183.1,451697.18,-3285
US48,"3/6/2023 6 p.m. EST",464218.76,462561.31,459146.76,-2955
US48,"3/6/2023 7 p.m. EST",472107.64,468486.3,466529.64,-2903
US48,"3/6/2023 8 p.m. EST",476066.74,472780.46,471903.74,-3003
US48,"3/6/2023 9 p.m. EST",473507.92,470124.05,468431.92,-3592
US48,"3/6/2023 10 p.m. EST",462577.51,458278.15,457017.51,-3808
US48,"3/6/2023 11 p.m. EST",445782.19,439149.98,438250.19,-3674
US48,"3/7/2023 12 a.m. EST",426759.37,420180.57,419497.37,-2565
US48,"3/7/2023 1 a.m. EST",409544.02,403279.52,402583.02,-1835
US48,"3/7/2023 2 a.m. EST",396192.5,387539.2,387307.5,-2605
US48,"3/7/2023 3 a.m. EST",387599.16,380298.36,378584.16,-2834
US48,"3/7/2023 4 a.m. EST",383594.14,377042.39,373209.14,-3873
US48,"3/7/2023 5 a.m. EST",384453.24,382134.26,374758.24,-3758
US48,"3/7/2023 6 a.m. EST",392226.36,398275.16,383249.36,-3382
US48,"3/7/2023 7 a.m. EST",409663.95,419990.51,406940.95,-2831
US48,"3/7/2023 8 a.m. EST",428415.55,439534.11,428193.55,-3741
US48,"3/7/2023 9 a.m. EST",439329.32,450465.6,439460.32,-4042
US48,"3/7/2023 10 a.m. EST",447940.69,456069.49,446126.69,-3289
US48,"3/7/2023 11 a.m. EST",455546.57,458436.83,448907.57,-4137
US48,"3/7/2023 12 p.m. EST",458027.36,458661.82,448410.36,-4328
