"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"4/4/2023 8 a.m. EDT",420906.74,422175.4,413750.74,-2334
US48,"4/4/2023 9 a.m. EDT",432923.86,433942.49,426965.86,-1948
US48,"4/4/2023 10 a.m. EDT",441427.66,443514.95,434537.66,-3377
US48,"4/4/2023 11 a.m. EDT",449303.98,449435.92,440928.97,-3541
US48,"4/4/2023 12 p.m. EDT",453621.84,451991.42,444478.84,-3324
US48,"4/4/2023 1 p.m. EDT",457434,454605.41,447785,-2803
US48,"4/4/2023 2 p.m. EDT",461769.24,457465.76,452364.23,-4764
US48,"4/4/2023 3 p.m. EDT",464985.53,462272.41,456645.53,-3008
US48,"4/4/2023 4 p.m. EDT",468566.77,467336.28,460405.77,-2955
US48,"4/4/2023 5 p.m. EDT",472129.86,473519.16,464843.85,-2867
US48,"4/4/2023 6 p.m. EDT",476356.4,479055.89,468336.4,-3471
US48,"4/4/2023 7 p.m. EDT",477223.07,481524.4,469008.06,-3833
US48,"4/4/2023 8 p.m. EDT",475375.46,481678.85,468829.46,-3662
US48,"4/4/2023 9 p.m. EDT",476686.72,479781.48,471607.71,-3840
US48,"4/4/2023 10 p.m. EDT",473199.02,469626.68,466597.02,-4796
US48,"4/4/2023 11 p.m. EDT",457415.79,452603.92,450877.78,-4254
US48,"4/5/2023 12 a.m. EDT",436271.03,430208.27,428953.03,-3182
US48,"4/5/2023 1 a.m. EDT",414754.7,408649.39,406947.7,-2726
US48,"4/5/2023 2 a.m. EDT",398158.77,388070.45,389843.76,-2674
US48,"4/5/2023 3 a.m. EDT",385610.36,374914.67,377343.35,-2369
US48,"4/5/2023 4 a.m. EDT",377398.27,368762.09,369665.27,-2929
US48,"4/5/2023 5 a.m. EDT",376141.36,370493.94,368781.35,-2920
US48,"4/5/2023 6 a.m. EDT",383774.87,382783.56,376000.86,-2886
US48,"4/5/2023 7 a.m. EDT",401886.64,401350.11,394375.64,-3455
US48,"4/5/2023 8 a.m. EDT",422201.61,420885.13,414621.61,-4211
US48,"4/5/2023 9 a.m. EDT",436517.28,436919.55,430225.28,-3955
US48,"4/5/2023 10 a.m. EDT",449636.77,449827.87,444317.77,-3268
US48,"4/5/2023 11 a.m. EDT",460446.86,458022.46,453300.85,-3375
US48,"4/5/2023 12 p.m. EDT",466043.58,462999.45,458435.57,-2636
US48,"4/5/2023 1 p.m. EDT",468899.6,466213.61,461327.6,-2273
US48,"4/5/2023 2 p.m. EDT",470923.54,468656.1,463681.54,-1474
US48,"4/5/2023 3 p.m. EDT",470725.63,471179.93,464602.62,-1307
US48,"4/5/2023 4 p.m. EDT",469921.59,472674.33,464028.59,-842
US48,"4/5/2023 5 p.m. EDT",468606.52,474681.13,464442.52,-204
US48,"4/5/2023 6 p.m. EDT",468529.48,475637.94,464053.48,-894
US48,"4/5/2023 7 p.m. EDT",465615.22,474079.71,461094.22,-1468
US48,"4/5/2023 8 p.m. EDT",462997.24,471276.09,458992.24,-1694
US48,"4/5/2023 9 p.m. EDT",462637.39,468151.97,458166.39,-2769
US48,"4/5/2023 10 p.m. EDT",458482.19,459348.84,452383.19,-4846
US48,"4/5/2023 11 p.m. EDT",443786.05,442610.92,437327.05,-5003
US48,"4/6/2023 12 a.m. EDT",424285.69,420242.97,416536.69,-4764
US48,"4/6/2023 1 a.m. EDT",404261.96,400134.57,396116.96,-4168
US48,"4/6/2023 2 a.m. EDT",388631.51,385455.03,379956.51,-4017
US48,"4/6/2023 3 a.m. EDT",376501.9,372141.5,367764.9,-4049
US48,"4/6/2023 4 a.m. EDT",369746.28,366527.95,362216.28,-3312
US48,"4/6/2023 5 a.m. EDT",369610.46,368361.39,361737.46,-3347
US48,"4/6/2023 6 a.m. EDT",377581.29,380873.36,370447.29,-3207
US48,"4/6/2023 7 a.m. EDT",397753.17,401631.5,389823.17,-3959
US48,"4/6/2023 8 a.m. EDT",419849.08,424577.62,412089.08,-4086
US48,"4/6/2023 9 a.m. EDT",434518.77,441087.63,427229.77,-4570
US48,"4/6/2023 10 a.m. EDT",444964.79,451983.4,437734.79,-4871
US48,"4/6/2023 11 a.m. EDT",452570.75,456695.84,444192.75,-4662
US48,"4/6/2023 12 p.m. EDT",455880.53,457820.12,446564.53,-4377
US48,"4/6/2023 1 p.m. EDT",457475.8,457224.73,447807.8,-4200
US48,"4/6/2023 2 p.m. EDT",459011.22,456890.27,449496.22,-3843
US48,"4/6/2023 3 p.m. EDT",458574.05,456186.72,449882.05,-3683
US48,"4/6/2023 4 p.m. EDT",456642.86,455665.51,448526.86,-3449
US48,"4/6/2023 5 p.m. EDT",455785.43,456170.58,448779.43,-3258
US48,"4/6/2023 6 p.m. EDT",456053.23,456289.92,449212.23,-3177
US48,"4/6/2023 7 p.m. EDT",454454.88,456203.25,448440.88,-2624
US48,"4/6/2023 8 p.m. EDT",452063.99,456269.4,446709.99,-2825
US48,"4/6/2023 9 p.m. EDT",453939.12,456023.84,448513.12,-3122
US48,"4/6/2023 10 p.m. EDT",450550.13,450096.47,442721.13,-5148
US48,"4/6/2023 11 p.m. EDT",437010.17,435731.2,429066.16,-4753
US48,"4/7/2023 12 a.m. EDT",418767.7,415379.12,410676.7,-5085
US48,"4/7/2023 1 a.m. EDT",398962.87,395881.92,391194.87,-4388
US48,"4/7/2023 2 a.m. EDT",383079.71,378351.39,375188.71,-4084
US48,"4/7/2023 3 a.m. EDT",371786.26,366904.64,363541.26,-2931
US48,"4/7/2023 4 a.m. EDT",365255.89,361827.37,358702.89,-1868
US48,"4/7/2023 5 a.m. EDT",364312.47,363711.34,357355.47,-2115
US48,"4/7/2023 6 a.m. EDT",369125.01,374090.19,362113.01,-2600
US48,"4/7/2023 7 a.m. EDT",382973.76,389739.45,375960.76,-3208
US48,"4/7/2023 8 a.m. EDT",399069.14,405147.55,392077.14,-3444
US48,"4/7/2023 9 a.m. EDT",412720.98,418025.88,405757.98,-3703
US48,"4/7/2023 10 a.m. EDT",422738.79,425878.6,414642.79,-5117
