"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"11/4/2023 7 a.m. EDT",383710.68,384412.02,380419.67,-1387
US48,"11/4/2023 8 a.m. EDT",397645.35,395988.09,394195.35,-1860
US48,"11/4/2023 9 a.m. EDT",410991.08,405394.26,407830.08,-1391
US48,"11/4/2023 10 a.m. EDT",416638.08,408936.31,412213.08,-2188
US48,"11/4/2023 11 a.m. EDT",415976.77,408208.34,412449.77,-1471
US48,"11/4/2023 12 p.m. EDT",411335.44,403739.85,406480.44,-1509
US48,"11/4/2023 1 p.m. EDT",407595.1,398752.63,403943.1,-1468
US48,"11/4/2023 2 p.m. EDT",405675.85,394481.72,401951.85,-1890
US48,"11/4/2023 3 p.m. EDT",404350.96,392919.87,400726.96,-1735
US48,"11/4/2023 4 p.m. EDT",403938.72,394611.97,400939.72,-1265
US48,"11/4/2023 5 p.m. EDT",407218.51,399980.92,403800.51,-1342
US48,"11/4/2023 6 p.m. EDT",412798.19,408018.87,409037.19,-1244
US48,"11/4/2023 7 p.m. EDT",418665.64,416018.32,415573.64,-1928
US48,"11/4/2023 8 p.m. EDT",423705.6,420935.36,421144.6,-2508
US48,"11/4/2023 9 p.m. EDT",422298.96,419410.43,419092.96,-3111
US48,"11/4/2023 10 p.m. EDT",415674.67,411952.99,410158.67,-3052
US48,"11/4/2023 11 p.m. EDT",405253.58,398358.85,400583.58,-2459
US48,"11/5/2023 12 a.m. EDT",392442.62,384472.51,388079.62,-1496
US48,"11/5/2023 1 a.m. EDT",378859.71,298448.6,376115.71,-4424
US48,"11/5/2023 1 a.m. EST",369818.55,290575.19,367577.55,-2988
US48,"11/5/2023 2 a.m. EST",362171.58,270560,360356.58,-3148
US48,"11/5/2023 3 a.m. EST",353570.48,264616.92,351112.48,-3501
US48,"11/5/2023 4 a.m. EST",352063.62,258418.08,348764.62,-3914
US48,"11/5/2023 5 a.m. EST",353569.62,263561.55,349823.62,-3775
US48,"11/5/2023 6 a.m. EST",358733.13,265446.28,354335.13,-4130
US48,"11/5/2023 7 a.m. EST",369564.58,271871.3,365580.58,-3949
US48,"11/5/2023 8 a.m. EST",381414.01,278442.13,378212.01,-3873
US48,"11/5/2023 9 a.m. EST",388883.98,284494.11,386521.98,-3581
US48,"11/5/2023 10 a.m. EST",391710.03,288229.06,389520.03,-4789
US48,"11/5/2023 11 a.m. EST",390784.22,289702.75,386983.22,-4950
US48,"11/5/2023 12 p.m. EST",391206.09,289582.99,388519.09,-5205
US48,"11/5/2023 1 p.m. EST",393656.97,290520.26,392872.97,-5784
US48,"11/5/2023 2 p.m. EST",397120.19,292128.59,396772.19,-5283
US48,"11/5/2023 3 p.m. EST",400447.8,295058.09,399986.8,-5196
US48,"11/5/2023 4 p.m. EST",404749.3,300730.71,403818.3,-5370
US48,"11/5/2023 5 p.m. EST",412100.64,308894.4,408869.64,-6027
US48,"11/5/2023 6 p.m. EST",420783.47,319419.18,417847.47,-5689
US48,"11/5/2023 7 p.m. EST",426918.8,326553.97,427232.8,-5351
US48,"11/5/2023 8 p.m. EST",426720.39,329223.38,425856.39,-6380
US48,"11/5/2023 9 p.m. EST",420783.3,326166.98,418223.3,-6117
US48,"11/5/2023 10 p.m. EST",409281.93,316404.06,405568.93,-6389
US48,"11/5/2023 11 p.m. EST",394548.03,303960.56,391766.03,-5477
US48,"11/6/2023 12 a.m. EST",307564.53,290031.27,299688.53,-5490
US48,"11/6/2023 1 a.m. EST",370263.5,341392.87,367582.5,-294
US48,"11/6/2023 2 a.m. EST",361124.56,351631.42,356972.56,-1443
US48,"11/6/2023 3 a.m. EST",354733.64,345315.03,351800.64,-596
US48,"11/6/2023 4 a.m. EST",354612.09,345046.82,351002.09,-1523
US48,"11/6/2023 5 a.m. EST",357722.92,351041.56,353710.92,-1528
US48,"11/6/2023 6 a.m. EST",370714.21,369281.92,365868.21,-2595
US48,"11/6/2023 7 a.m. EST",396538.03,392274.19,391289.03,-3267
US48,"11/6/2023 8 a.m. EST",419242.52,410952.96,414472.52,-3169
US48,"11/6/2023 9 a.m. EST",426218.35,420016.68,421712.35,-2912
US48,"11/6/2023 10 a.m. EST",428004.28,423523.46,423499.28,-3208
US48,"11/6/2023 11 a.m. EST",430655.18,424172.47,424952.18,-3541
US48,"11/6/2023 12 p.m. EST",435288.32,426591.45,428769.32,-2828
US48,"11/6/2023 1 p.m. EST",439271.94,429122.4,434338.94,-2455
US48,"11/6/2023 2 p.m. EST",444289.18,432516.94,439205.18,-2786
US48,"11/6/2023 3 p.m. EST",449242.72,436924.48,445260.72,-2087
US48,"11/6/2023 4 p.m. EST",452244.99,441719.77,448093.99,-1877
US48,"11/6/2023 5 p.m. EST",457654.41,448615.49,453954.4,-1389
US48,"11/6/2023 6 p.m. EST",465358.11,455338.22,461552.1,-1176
US48,"11/6/2023 7 p.m. EST",470173.2,459798.39,467026.18,-1207
US48,"11/6/2023 8 p.m. EST",467824.93,457613.89,464111.92,-1481
US48,"11/6/2023 9 p.m. EST",458853.31,447550.86,454291.3,-1620
US48,"11/6/2023 10 p.m. EST",443977.14,430523.63,440707.13,-924
US48,"11/6/2023 11 p.m. EST",423688.38,411706.87,419038.37,-1025
US48,"11/7/2023 12 a.m. EST",403350.74,391960.45,398005.72,-922
US48,"11/7/2023 1 a.m. EST",386918.84,376088.83,383925.83,2
US48,"11/7/2023 2 a.m. EST",373015.16,361714.86,369361.14,-642
US48,"11/7/2023 3 a.m. EST",364595.91,353987.68,360079.9,656
US48,"11/7/2023 4 a.m. EST",359668.1,354245.62,355848.09,-132
