"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"5/4/2023 6 a.m. EDT",368070.39,374056.5,360622.39,-3811
US48,"5/4/2023 7 a.m. EDT",389057.85,391886.13,382406.85,-3415
US48,"5/4/2023 8 a.m. EDT",408984.03,408457.39,401928.03,-3940
US48,"5/4/2023 9 a.m. EDT",417821.7,418482.57,411576.7,-4066
US48,"5/4/2023 10 a.m. EDT",421350.9,424513.46,415659.9,-4278
US48,"5/4/2023 11 a.m. EDT",425922.89,428675.06,421373.89,-3701
US48,"5/4/2023 12 p.m. EDT",429550.93,431961.12,424175.93,-3209
US48,"5/4/2023 1 p.m. EDT",433442.36,435391.96,428010.36,-3176
US48,"5/4/2023 2 p.m. EDT",438143.38,439337.08,432651.38,-3170
US48,"5/4/2023 3 p.m. EDT",443433.43,443860.49,437252.43,-2796
US48,"5/4/2023 4 p.m. EDT",447360.81,449137.37,441404.81,-2728
US48,"5/4/2023 5 p.m. EDT",451863.97,455192.64,445321.97,-3320
US48,"5/4/2023 6 p.m. EDT",454998.78,459353.42,449055.78,-1966
US48,"5/4/2023 7 p.m. EDT",455878.21,460199.52,450456.21,-2940
US48,"5/4/2023 8 p.m. EDT",453930.78,459351.33,449206.78,-3073
US48,"5/4/2023 9 p.m. EDT",454091.17,455643.77,448768.17,-3295
US48,"5/4/2023 10 p.m. EDT",449220.35,446540.17,442913.35,-3699
US48,"5/4/2023 11 p.m. EDT",433274.75,429037.62,427676.75,-3452
US48,"5/5/2023 12 a.m. EDT",413775.37,408785.62,407673.37,-3328
US48,"5/5/2023 1 a.m. EDT",394143.99,389325.73,387166.99,-3036
US48,"5/5/2023 2 a.m. EDT",378888.07,371911.2,371044.07,-3290
US48,"5/5/2023 3 a.m. EDT",367253.94,360432.58,359215.94,-3205
US48,"5/5/2023 4 a.m. EDT",360439.73,355470.16,352669.73,-3687
US48,"5/5/2023 5 a.m. EDT",360428.5,357736.93,352104.5,-3692
US48,"5/5/2023 6 a.m. EDT",367559.56,369680.76,359658.56,-3330
US48,"5/5/2023 7 a.m. EDT",384124.42,384653.45,376618.42,-3636
US48,"5/5/2023 8 a.m. EDT",402157.66,399802.74,394563.66,-4147
US48,"5/5/2023 9 a.m. EDT",411496.2,410847.46,404632.2,-4208
US48,"5/5/2023 10 a.m. EDT",419165.595,419203.94,412632.595,-4592
US48,"5/5/2023 11 a.m. EDT",426400.54,426994.55,420921.54,-3653
US48,"5/5/2023 12 p.m. EDT",434048.158,433199.3,427601.158,-3147
US48,"5/5/2023 1 p.m. EDT",440378.98,438445.93,434917.98,-2790
US48,"5/5/2023 2 p.m. EDT",445160.161,444088.42,439577.161,-2690
US48,"5/5/2023 3 p.m. EDT",450370.12,449594.11,444822.12,-3228
US48,"5/5/2023 4 p.m. EDT",454799.16,454848.95,448202.16,-3376
US48,"5/5/2023 5 p.m. EDT",458229.94,459526.77,452261.94,-3530
US48,"5/5/2023 6 p.m. EDT",460506.52,460723.07,454145.52,-3690
US48,"5/5/2023 7 p.m. EDT",459533.238,459209.84,453316.238,-3995
US48,"5/5/2023 8 p.m. EDT",454855.664,455275.94,449722.664,-3966
US48,"5/5/2023 9 p.m. EDT",452037.49,449202.71,446737.49,-4127
US48,"5/5/2023 10 p.m. EDT",445930.45,439652.21,439573.45,-4949
US48,"5/5/2023 11 p.m. EDT",431742.6,424404.75,425109.6,-5417
US48,"5/6/2023 12 a.m. EDT",413585.2,406033.41,406191.2,-5765
US48,"5/6/2023 1 a.m. EDT",394077.67,386918.06,385649.67,-5471
US48,"5/6/2023 2 a.m. EDT",378044,368410.17,368878.99,-6078
US48,"5/6/2023 3 a.m. EDT",364824.89,354474.73,355875.89,-5567
US48,"5/6/2023 4 a.m. EDT",355971.16,348253.52,347109.16,-5983
US48,"5/6/2023 5 a.m. EDT",351198.82,346276.86,341846.82,-6092
US48,"5/6/2023 6 a.m. EDT",349539.97,348258.42,340378.97,-6070
US48,"5/6/2023 7 a.m. EDT",353407.6,353172.8,344239.6,-6120
US48,"5/6/2023 8 a.m. EDT",358828.31,360251.85,349973.31,-6253
US48,"5/6/2023 9 a.m. EDT",368226.44,370734.09,360344.44,-5837
US48,"5/6/2023 10 a.m. EDT",380182.09,380843.14,372370.09,-5942
US48,"5/6/2023 11 a.m. EDT",391275.1,391875.81,385714.1,-4392
US48,"5/6/2023 12 p.m. EDT",401939.89,401315.76,396939.89,-3584
US48,"5/6/2023 1 p.m. EDT",410448.86,409233.85,404830.86,-3565
US48,"5/6/2023 2 p.m. EDT",417067.92,415615.94,411744.92,-3364
US48,"5/6/2023 3 p.m. EDT",423805.44,422107.44,418218.44,-4003
US48,"5/6/2023 4 p.m. EDT",430078.24,429453.19,424653.24,-3765
US48,"5/6/2023 5 p.m. EDT",437457.97,436430.92,432674.97,-3668
US48,"5/6/2023 6 p.m. EDT",444008.32,442474.62,438712.32,-3865
US48,"5/6/2023 7 p.m. EDT",446039.09,444663.79,442255.09,-3750
US48,"5/6/2023 8 p.m. EDT",443519.76,443791.62,439219.76,-4458
US48,"5/6/2023 9 p.m. EDT",441839.73,439317.22,438077.73,-4102
US48,"5/6/2023 10 p.m. EDT",437033.29,431213.09,431988.29,-3848
US48,"5/6/2023 11 p.m. EDT",423611.81,416935.23,417456.81,-4620
US48,"5/7/2023 12 a.m. EDT",406387.98,399050.24,399765.98,-4542
US48,"5/7/2023 1 a.m. EDT",387963.7,380762.27,380125.7,-4355
US48,"5/7/2023 2 a.m. EDT",372191.7,366616.77,364806.7,-3877
US48,"5/7/2023 3 a.m. EDT",358993.6,352701.82,351249.6,-3717
US48,"5/7/2023 4 a.m. EDT",349324.93,343364.35,341505.93,-4157
US48,"5/7/2023 5 a.m. EDT",344216.41,340017.66,336099.41,-4283
US48,"5/7/2023 6 a.m. EDT",342583.26,339684.66,334415.26,-4659
US48,"5/7/2023 7 a.m. EDT",343397.59,341792.99,335472.59,-4564
US48,"5/7/2023 8 a.m. EDT",347007.36,348607.52,338757.36,-5095
US48,"5/7/2023 9 a.m. EDT",358057.08,360568.58,350503.08,-4743
US48,"5/7/2023 10 a.m. EDT",372587.99,374476.65,365613.99,-4266
US48,"5/7/2023 11 a.m. EDT",386237.73,389407.21,379871.72,-3755
US48,"5/7/2023 12 p.m. EDT",398612.91,402041.87,391994.91,-3431
US48,"5/7/2023 1 p.m. EDT",409625.95,413110.08,403707.95,-3690
US48,"5/7/2023 2 p.m. EDT",421099.36,423525.53,414935.36,-3457
US48,"5/7/2023 3 p.m. EDT",430141.79,433805.46,424730.79,-3318
US48,"5/7/2023 4 p.m. EDT",439061.29,443621.89,433080.29,-3423
US48,"5/7/2023 5 p.m. EDT",447583.49,454254.87,441764.49,-3984
US48,"5/7/2023 6 p.m. EDT",456641.34,461917.75,451159.34,-4178
US48,"5/7/2023 7 p.m. EDT",460678.54,465147.07,455631.54,-4370
US48,"5/7/2023 8 p.m. EDT",459760.02,463257.53,455335.02,-4260
US48,"5/7/2023 9 p.m. EDT",458219.97,458383.6,454123.97,-4733
US48,"5/7/2023 10 p.m. EDT",453096.93,449193.64,448576.93,-4787
US48,"5/7/2023 11 p.m. EDT",437088.35,431785.29,431627.35,-5429
US48,"5/8/2023 12 a.m. EDT",415725.28,410061.73,409414.28,-5528
US48,"5/8/2023 1 a.m. EDT",395921.8,388822.26,387995.79,-5251
US48,"5/8/2023 2 a.m. EDT",377212.96,369351.36,368886.96,-4977
US48,"5/8/2023 3 a.m. EDT",363408.99,353309.21,355549.99,-4565
US48,"5/8/2023 4 a.m. EDT",355502.24,349426.97,347494.24,-4917
US48,"5/8/2023 5 a.m. EDT",353722.06,350976.99,346164.06,-4736
US48,"5/8/2023 6 a.m. EDT",360994.4,361935.08,353254.4,-5099
US48,"5/8/2023 7 a.m. EDT",376919.69,379841.73,369816.69,-4917
US48,"5/8/2023 8 a.m. EDT",396426.49,397707.04,389122.49,-5821
US48,"5/8/2023 9 a.m. EDT",410623.06,411993.66,403774.06,-6180
US48,"5/8/2023 10 a.m. EDT",422969.26,426057.46,416525.26,-5806
US48,"5/8/2023 11 a.m. EDT",436484.7,440232.78,430503.7,-5136
US48,"5/8/2023 12 p.m. EDT",448737.63,453076.96,442876.63,-4672
US48,"5/8/2023 1 p.m. EDT",459579.6,465117.55,453716.6,-3973
US48,"5/8/2023 2 p.m. EDT",471039.79,476019.69,465655.79,-3984
US48,"5/8/2023 3 p.m. EDT",481574.66,485203.48,476074.66,-4096
US48,"5/8/2023 4 p.m. EDT",491392.39,494229.13,485729.39,-3905
US48,"5/8/2023 5 p.m. EDT",500498.8,501644.61,495646.8,-3774
US48,"5/8/2023 6 p.m. EDT",508893.74,506653.57,503539.74,-3779
US48,"5/8/2023 7 p.m. EDT",510362.92,506729.88,505086.92,-4198
